"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"715","@MorganStanley May an ole fart flu one??<U+0001F920>",FALSE,0,"MorganStanley",2019-03-08 16:03:18,FALSE,"1098268192760365056","1104049965897302016","426159377","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeRoyRozell",0,FALSE,FALSE,NA,NA
"716","Everybody out here getting the flu (which means days off from work)....meanwhile I’m here....but make me ever free… https://t.co/ZNuQ7AIGd4",FALSE,0,NA,2019-03-08 16:03:16,TRUE,NA,"1104049955608633345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aviator_Jon93",0,FALSE,FALSE,NA,NA
"717","@ematisa @patrokhlus The measles vaccine might not even work. Merck used sheeps blood and then fraudulent data, to… https://t.co/QLtGICzNPR",FALSE,0,"CoercedTaxSlave",2019-03-08 16:03:13,TRUE,"1104048962162647040","1104049943231299590","32517621","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoercedTaxSlave",0,FALSE,FALSE,NA,NA
"718","Getting a Flu Shot While Hospitalized Lowers the Chance of a Heart Attack https://t.co/Vf6ezTac7a",FALSE,1,NA,2019-03-08 16:03:02,FALSE,NA,"1104049895692996608",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","APIC",1,FALSE,FALSE,NA,NA
"719","At the risk of sounding dramatic, laying here trying to figure out what I did in life to deserve the flu. Brb writing my will.",FALSE,0,NA,2019-03-08 16:02:47,FALSE,NA,"1104049834418425856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tapialexa",0,FALSE,FALSE,NA,NA
"720","Health officials report 21 flu-related deaths in NH this season https://t.co/qD95lBUEJM https://t.co/VYS6t655hx",FALSE,0,NA,2019-03-08 16:02:37,FALSE,NA,"1104049792639008768",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","WMUR9",0,FALSE,FALSE,NA,NA
"721","It’s to the point now where a day at home with a 102 degree fever is more enjoyable than a day at school perfectly… https://t.co/NkiocZndYz",FALSE,0,NA,2019-03-08 16:00:14,TRUE,NA,"1104049192769601536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TylerI11873016",0,FALSE,FALSE,NA,NA
"722","Roger Ditmore has spent the past two weeks on life support after coming down with the flu. https://t.co/Cypa0VBxvQ",FALSE,0,NA,2019-03-08 16:00:03,FALSE,NA,"1104049145348870144",NA,"<a href=""http://bloxcms.com/"" rel=""nofollow"">BLOX CMS</a>","IndianaGazette",0,FALSE,FALSE,NA,NA
"723","You're sneezing, coughing, and all stuffed up. Is it a cold or sinus infection? How to tell them apart:… https://t.co/xi4LEOEcg5",FALSE,17,NA,2019-03-08 16:00:01,TRUE,NA,"1104049137941663749",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","WebMD",16,FALSE,FALSE,NA,NA
"724","Hi don’t get dehydrated and don’t forget to eat cause then you’ll call out of work thinking you’re dying of the flu <U+0001F643> #sillyme",FALSE,2,NA,2019-03-08 15:59:58,FALSE,NA,"1104049126407192577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LgLyndsey",0,FALSE,FALSE,NA,NA
"725","@tiptransformed I was in tears this morning because the flu is kicking me hard. I'm not one for not going to work a… https://t.co/7APJjQW0fE",FALSE,1,"tiptransformed",2019-03-08 15:59:44,TRUE,"1104021428830007297","1104049066848239619","996783719418511361","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babyduck1989",0,FALSE,FALSE,NA,NA
"726","The flu is misery.",FALSE,0,NA,2019-03-08 15:59:38,FALSE,NA,"1104049040205987841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glamcookie1",0,FALSE,FALSE,NA,NA
"727","@KayliiRenee Oh god! It really hit you. I said no to the flu shot too so I pray I don’t get it <U+0001F602>",FALSE,1,"KayliiRenee",2019-03-08 15:58:44,FALSE,"1104048363991977987","1104048815924002816","55289050","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shelbytoddd",0,FALSE,FALSE,NA,NA
"728","US Government lifts four-year ban to allow 'dangerous' bird flu experiments https://t.co/yVaOIBfTqU",FALSE,0,NA,2019-03-08 15:58:34,FALSE,NA,"1104048775054675968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReasonRhymes",0,FALSE,FALSE,NA,NA
"729","<U+0001F525><U+0001F525>SWINE FLU<U+0001F525><U+0001F525> 
<U+0001F6A8><U+0001F6A8>OUT NOW<U+0001F6A8><U+0001F6A8> 

#junkielife #doubtedus #ripshark 

Shot by @locke803 
https://t.co/7D4BAJCCW9 https://t.co/Iyv8fyLBGL",FALSE,0,NA,2019-03-08 15:58:28,FALSE,NA,"1104048749670612992",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","trophytray",0,FALSE,FALSE,NA,NA
"730","LMFAOAOAOA UPDATE : I GOT THE FLU AND BRONCHITIS. BUTT I JUST THINK THIS IS HILARIOUS, I MADE THIS THIS MORNING AND… https://t.co/aPH3CxoHFg",FALSE,0,NA,2019-03-08 15:57:51,TRUE,NA,"1104048592258502659",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","medinaahhh",0,FALSE,FALSE,NA,NA
"731","Don’t spread the #flu, don’t get the flu! Wash your hands with soap and water regularly. If soap isn’t available, u… https://t.co/MeVjNO9mAp",FALSE,2,NA,2019-03-08 15:57:03,TRUE,NA,"1104048391447822337",NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>","MOH_TT",2,FALSE,FALSE,NA,NA
"732","@shelbytoddd YOOOO same dude. Had a cold all last week and on Tuesday got hit with the fkn flu, currently dying still",FALSE,1,"shelbytoddd",2019-03-08 15:56:56,FALSE,"1104036873972928513","1104048363991977987","2744230344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KayliiRenee",0,FALSE,FALSE,NA,NA
"733","US Government lifts ban. Johns Hopkins Professor complains, but Johns Hopkins is bankrolled massively by Communist… https://t.co/1HEpXWqY3e",FALSE,0,NA,2019-03-08 15:55:38,TRUE,NA,"1104048035447926785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MauserSwede",0,FALSE,FALSE,NA,NA
"734","@sismoment Aww :( I hope u feel better soon the flu is awful",FALSE,2,"sismoment",2019-03-08 15:55:36,FALSE,"1104047820510846976","1104048026962792448","1069086139548606464","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WokeLanklet",0,FALSE,FALSE,NA,NA
"735","Soooo I woke up early, wasted gas to show up and be told that the school is closed due to the flu. GREAT! MORE STRE… https://t.co/vjRflkWpcr",FALSE,0,NA,2019-03-08 15:55:34,TRUE,NA,"1104048017261383682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","larkingcat",0,FALSE,FALSE,NA,NA
"736","can’t go broke i caught the rich bitch flu <U+0001F927>",FALSE,0,NA,2019-03-08 15:54:49,FALSE,NA,"1104047829822201857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","norwonderz",0,FALSE,FALSE,NA,NA
"737","I am infected but I really dont feel like I have the flu… https://t.co/pV8dzCWRPJ",FALSE,0,NA,2019-03-08 15:53:40,FALSE,NA,"1104047540675244033",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rustybrick",0,FALSE,FALSE,NA,NA
"738","Flu A&amp;B Testing - $5.00
Blood Pressure Screenings - Free
At our Rostraver Hometown Pharmacy. — at Hometown Pharmacy… https://t.co/ixYNW0uvVF",FALSE,0,NA,2019-03-08 15:53:29,TRUE,NA,"1104047495888408581",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PXYhtPharmacy",0,FALSE,FALSE,NA,NA
"739","This week on @NerdettePodcast @sarahcobey talks about the flu, viruses in general, and why we should all wash our h… https://t.co/KWPr2BzNIW",FALSE,1,NA,2019-03-08 15:53:01,TRUE,NA,"1104047376556269568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattEck123",1,FALSE,FALSE,NA,NA
"740","how tf did I just wake up with flu, no signs no nthn <U+0001F644>",FALSE,0,NA,2019-03-08 15:53:00,FALSE,NA,"1104047371271454723",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chxelle_",0,FALSE,FALSE,NA,NA
"741","For more than a decade now, two scientists have been trying to create a deadly human pathogen from avian influenza.… https://t.co/7mmiN05xZ7",FALSE,0,NA,2019-03-08 15:52:36,TRUE,NA,"1104047272990511105",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","sickweather",1,FALSE,FALSE,NA,NA
"742","Flu A&amp;B Testing - $5.00
Blood Pressure Screenings - Free
At our Rostraver Hometown Pharmacy. https://t.co/LxO5XNf5Ou",FALSE,1,NA,2019-03-08 15:52:13,FALSE,NA,"1104047175582052352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HTP1Pharmacy",1,FALSE,FALSE,NA,NA
"743","Flu activity is picking up across the country, with widespread infection in 24 states.

If that news has you worrie… https://t.co/jnZ3DkXV8G",FALSE,0,NA,2019-03-08 15:52:01,TRUE,NA,"1104047124004646912",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","AllegheniesUCP",0,FALSE,FALSE,NA,NA
"744","Anyone else been hit with this killer 24 hour sickness? My daughter had it and it's been going through my house. It… https://t.co/xCA2s5bt1a",FALSE,0,NA,2019-03-08 15:51:46,TRUE,NA,"1104047064185356288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RyBen3",0,FALSE,FALSE,NA,NA
"745","I watched district 9 like 4 when I had the flu one year and I still can’t tell you what that shit was about",FALSE,0,NA,2019-03-08 15:50:32,FALSE,NA,"1104046753660190725",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","U_a_Follower",0,FALSE,FALSE,NA,NA
"746","No, this is not a PSA for flu shots. We are devastated to announce that we won’t be presenting and attending the be… https://t.co/MyMgl4O5G0",FALSE,2,NA,2019-03-08 15:49:51,TRUE,NA,"1104046580456349697",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KMaseproduction",0,FALSE,FALSE,NA,NA
"747","First time that I've been able to eat and hold down food since Tuesday. Fingers are crossed that this flu bug is finally done.",FALSE,0,NA,2019-03-08 15:49:20,FALSE,NA,"1104046450806349826",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BrownKnowser",0,FALSE,FALSE,NA,NA
"748","Just when I think I might be over the flu bam another migraine and nausea<U+0001F922><U+0001F637>",FALSE,0,NA,2019-03-08 15:49:17,FALSE,NA,"1104046436977659905",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","stjamesgirl31",0,FALSE,FALSE,NA,NA
"749","Did you know that you can get the flu more than once in a year? Now you do. Still time to get your #FluShot https://t.co/R3dOAoVWK1",FALSE,4,NA,2019-03-08 15:49:17,FALSE,NA,"1104046435832659974",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VaccinateSC",1,FALSE,FALSE,NA,NA
"750","@_OnGod_ My nigga mfs in Baltimore don’t even like bird flu like let’s be real",FALSE,0,"_OnGod_",2019-03-08 15:49:02,FALSE,"1104045890002665472","1104046374646104072","283685536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1lorbree",1,FALSE,FALSE,NA,NA
"751","DS Air Jordan 12 Retro Flu Game 153265 002 Sz-8 W/Receipt Master Bred Toro BC3 https://t.co/6MKpP8tHAL",FALSE,0,NA,2019-03-08 15:47:50,FALSE,NA,"1104046074275262464",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","ReeeemixHQ",0,FALSE,FALSE,NA,NA
"752","@AngrierWHStaff @WayfarerXix I was hospitalized for 6 days after Thanksgiving with pneumonia. First couple of days… https://t.co/DhOpEz1Td2",FALSE,1,"AngrierWHStaff",2019-03-08 15:47:18,TRUE,"1103869372949360646","1104045938446950400","848148994102611969","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cm_harper",0,FALSE,FALSE,NA,NA
"753","@ASMRShortbread I Believe that each year there is different kind of flu so you should ask you doctor",FALSE,0,"JohnHun67909530",2019-03-08 15:47:17,FALSE,"1103844058001297408","1104045932063137793","990828622440087552","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnHun67909530",0,FALSE,FALSE,NA,NA
"754","Fuck I tried so hard to not get the wook flu after Mexico <U+0001F629><U+0001F629><U+0001F629><U+0001F629><U+0001F637>",FALSE,1,NA,2019-03-08 15:46:56,FALSE,NA,"1104045844599398404",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeghanKinsman",0,FALSE,FALSE,NA,NA
"755","New ""Member Friday"" Webinars - Colonial Health and 1918 Flu Webinars by Lori Lyn Price https://t.co/1Hohpg1Cey",FALSE,1,NA,2019-03-08 15:45:45,FALSE,NA,"1104045546766036992",NA,"<a href=""http://www.symphonytools.com"" rel=""nofollow"">Symphony Tools</a>","DearMYRTLE",0,FALSE,FALSE,NA,NA
"756","State public health officials are reporting the 10th consecutive week of widespread flu activity in Kentucky - https://t.co/WTkxTcgMZg",FALSE,0,NA,2019-03-08 15:45:07,FALSE,NA,"1104045387449618432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KYHealthAlerts",1,FALSE,FALSE,NA,NA
"757","@BudgetsAreSexy @CashflowCop Going to take this. Recently I was SO close to paying off my last car. Business got sl… https://t.co/SpqQFRN0ss",FALSE,2,"BudgetsAreSexy",2019-03-08 15:44:35,TRUE,"1104000925839093760","1104045253919690752","15101387","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Edwin_Goitia",0,FALSE,FALSE,NA,NA
"758","I’m sicker than a dog wish I was seeing @russelled  this weekend the weather would of been perfect to drive to <U+0001F62D><U+0001F62D> t… https://t.co/Bw7JhG3hSn",FALSE,0,NA,2019-03-08 15:43:35,TRUE,NA,"1104045004274708482",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ziembaL",0,FALSE,FALSE,NA,NA
"759","I feel 200% better than Tuesday (yay Tamiflu!) except both yesterday and today I’m incredibly dizzy. Not nauseous,… https://t.co/zSe7LBSN66",FALSE,2,NA,2019-03-08 15:42:31,TRUE,NA,"1104044733817647105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lovevalgeisler",0,FALSE,FALSE,NA,NA
"760","Happy baby waiting on big sister’s flu test @ Andalusia Pediatrics https://t.co/HJ4NbtHcQj",FALSE,0,NA,2019-03-08 15:42:23,FALSE,NA,"1104044701966061569",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","lennawhitt7",0,FALSE,FALSE,"-86.49408798","31.29737914"
"761","this flu really kicked my ass this week but i’m finally making it through wow yes",FALSE,5,NA,2019-03-08 15:41:58,FALSE,NA,"1104044594621267968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wowiwrite",1,FALSE,FALSE,NA,NA
"762","@MuscuttRachel @NIKKISM27628917 @SheriffChody @El_Influenza You are a girl after my own heart! If I had the funds I… https://t.co/lCwLCzBDJO",FALSE,3,"MuscuttRachel",2019-03-08 15:41:49,TRUE,"1103817860072128513","1104044560194392064","979406641547198464","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theriw",0,FALSE,FALSE,NA,NA
"763","my face when i hear someone leave the bathroom without washing their hands 

its flu season, ya nasties https://t.co/Je96jDM3Q2",FALSE,1,NA,2019-03-08 15:41:23,FALSE,NA,"1104044450161016832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaddtheMoose",0,FALSE,FALSE,NA,NA
"764","@oneofthestrange On getting the flu ?",FALSE,0,"oneofthestrange",2019-03-08 15:41:10,FALSE,"1104044273228541952","1104044395920269312","234906839","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2fro6ixx",0,FALSE,FALSE,NA,NA
"765","Abs workout session then hit the mall before work? Sounds like a plan let’s get it",FALSE,0,NA,2019-03-08 15:40:08,FALSE,NA,"1104044135927947265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FLU_2Cold",0,FALSE,FALSE,NA,NA
"766","#Winter hasn't given up just yet, and neither has the #flu. Visit VelocityCare by #Carilion at the first sign of fl… https://t.co/ByUas7nI4P",FALSE,3,NA,2019-03-08 15:40:07,TRUE,NA,"1104044128659218432",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","CarilionClinic",0,FALSE,FALSE,NA,NA
"767","Missed my update to sell my flu games at $285 <U+0001F621><U+0001F621>",FALSE,0,NA,2019-03-08 15:39:55,FALSE,NA,"1104044079694864384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amill_24",0,FALSE,FALSE,NA,NA
"768","My kid got the flu. Hasn’t been to school since Tuesday. Dried snot on his face, talking about I’m getting better s… https://t.co/Qhu03qvXc8",FALSE,3,NA,2019-03-08 15:39:35,TRUE,NA,"1104043995259461632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MsEbonyLea",0,FALSE,FALSE,NA,NA
"769","North Carolina sees first toddler flu death of the season https://t.co/A8TDVx4kxH # via @ABC11_WTVD",FALSE,0,NA,2019-03-08 15:39:15,FALSE,NA,"1104043914166763521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NCMedBoard",0,FALSE,FALSE,NA,NA
"770","@justinddiamond @michaelkasdan Love/respect Judge. Just as I respected Jeter, Mo, Jorge, Bernie, Tino, O’Neill et a… https://t.co/bMkWBhfwnm",FALSE,5,"justinddiamond",2019-03-08 15:39:08,TRUE,"1104027534038056960","1104043884143755264","226417401","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarkStAmant",0,FALSE,FALSE,NA,NA
"771","Due to the level of recent flu activity in our region, Atlantic General Hospital and Health System is suggesting so… https://t.co/pbyufgM7QU",FALSE,0,NA,2019-03-08 15:38:56,TRUE,NA,"1104043833044684800",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","atlanticgeneral",0,FALSE,FALSE,NA,NA
"772","@lovekyiah_ They would post these when I had the flu <U+0001F62D><U+0001F62D> where the ones from the pep rally !",FALSE,0,"lovekyiah_",2019-03-08 15:38:27,FALSE,"1104039688900435975","1104043710461952002","498000033","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KOKOKIAA",0,FALSE,FALSE,NA,NA
"773","US Government lifts ban to allow 'dangerous' bird flu experiments https://t.co/Rq541rnmmL via @MailOnline What is going On.",FALSE,1,NA,2019-03-08 15:38:00,FALSE,NA,"1104043597442121729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DianeLong22",1,FALSE,FALSE,NA,NA
"774","@patrickcfenn1 @BethLynch2020 @Kaimandante The dead viruses used in the MMR vaccine, not the flu vaccine, come from… https://t.co/E7fS5HX0kL",FALSE,0,"patrickcfenn1",2019-03-08 15:37:36,TRUE,"1104041820965744641","1104043495076044800","3115024036","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tolle55319974",0,FALSE,FALSE,NA,NA
"775","Well looks like I'm awake thanks flu",FALSE,0,NA,2019-03-08 15:36:59,FALSE,NA,"1104043342717960192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","katimusha",0,FALSE,FALSE,NA,NA
"776","If i have the flu i swear to fucking sweet baby jesussssss",FALSE,0,NA,2019-03-08 15:36:59,FALSE,NA,"1104043340251742208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tyler_Gabriel23",0,FALSE,FALSE,NA,NA
"777","Possible FREE $50 Amazon Gift Card from Flu@home (iOS Mobile App Required) - Yo! Free Samples https://t.co/5BKbYAAL5m",FALSE,1,NA,2019-03-08 15:35:58,FALSE,NA,"1104043085183574018",NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","yofreesamples",0,FALSE,FALSE,NA,NA
"778","@TorieValente No more flu????",FALSE,1,"TorieValente",2019-03-08 15:33:10,FALSE,"1104037769091911680","1104042382855733248","411093452","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kelseystc",0,FALSE,FALSE,NA,NA
"779","US Government lifts four-year ban to allow 'dangerous' bird flu experiments | Daily Mail Online https://t.co/t8IPBKMi3N",FALSE,0,NA,2019-03-08 15:30:52,FALSE,NA,"1104041800908582915",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","18Israeli",0,FALSE,FALSE,NA,NA
"780","VA has partnered with Walgreens to expand options for enrolled Veterans. Enrolled Veterans nationwide have the opti… https://t.co/8olAUm3D2z",FALSE,0,NA,2019-03-08 15:30:43,TRUE,NA,"1104041766414635008",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","mdvagov",1,FALSE,FALSE,NA,NA
"781","@MilarcikMegan Lol I have the flu so you don’t want to see me",FALSE,0,"MilarcikMegan",2019-03-08 15:30:15,FALSE,"1104041552156991488","1104041648328192000","1195047427","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HermanSamm",0,FALSE,FALSE,NA,NA
"782","@KamalaHarris But it’s ok when #Obama declared a national emergency for the swine flu outbreak. Complete waste of money.",FALSE,0,"KamalaHarris",2019-03-08 15:30:14,FALSE,"1103747900679561224","1104041643819204615","30354991","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StratVox",0,FALSE,FALSE,NA,NA
"783","@bIoach a couple months ago my mom told me she saw a black israelite on the subway purposely sneezing on white peop… https://t.co/dMOgpGzEbS",FALSE,1,"bIoach",2019-03-08 15:29:13,TRUE,"1103828623306510338","1104041387006267393","70087614","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","makjak",0,FALSE,FALSE,NA,NA
"784","Whether You've Overdone a Workout or are Coming Down with Flu, Soothe Sore Muscles with a Simple Ginger Compress. https://t.co/QopNIcsG7B",FALSE,0,NA,2019-03-08 15:28:20,FALSE,NA,"1104041164561399808",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","FarmFairyCrafts",0,FALSE,FALSE,NA,NA
"785","@cchase0205 I’m so glad to work with people I can text less than 24hrs before a meeting and be like “whoops I have… https://t.co/XSs22bcId2",FALSE,0,"cchase0205",2019-03-08 15:27:11,TRUE,"1104032847696986113","1104040873682194433","477281410","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CobwebJr",0,FALSE,FALSE,NA,NA
"786","The #Trump administration has quietly restarted #experiments to make the #flu more deadly. Two researchers explain… https://t.co/qwoZazzJdk",FALSE,0,NA,2019-03-08 15:26:46,TRUE,NA,"1104040769273450497",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ThePlainDealer",0,FALSE,FALSE,NA,NA
"787","@hangingoninquie @DrPChouinard At shoppers its free flu vaccines at the back and isle like in the picture out front… https://t.co/KeeJc8VR90",FALSE,0,"hangingoninquie",2019-03-08 15:26:24,TRUE,"1104039934711590913","1104040679301361665","20775310","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JtSebelius",0,FALSE,FALSE,NA,NA
"788","US Government lifts ban to allow 'dangerous' bird flu experiments https://t.co/q9wAWfmOm8 via @MailOnline",FALSE,0,NA,2019-03-08 15:26:23,FALSE,NA,"1104040673819455488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlueSeaSailing",0,FALSE,FALSE,NA,NA
"789","@POTUS @realDonaldTrump @Cabinet @thejointstaff US Scientists Working With Bird Flu To Make It Transmittable To Hum… https://t.co/Nn4KcOybHL",FALSE,0,"POTUS",2019-03-08 15:26:00,TRUE,NA,"1104040577329434626","822215679726100480","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nancykathyz",0,FALSE,FALSE,NA,NA
"790","my shawty got the flu 
she shud let me suck her tiddys 
So i can suck the flu outta her",FALSE,0,NA,2019-03-08 15:25:42,FALSE,NA,"1104040501269938176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","komethruu",0,FALSE,FALSE,NA,NA
"791","@feliciaxoxo__ That's the worst, Felicia! We're here to help you feel better fast. https://t.co/Ub02VoeELl",FALSE,0,"feliciaxoxo__",2019-03-08 15:23:54,FALSE,"1104038831949471744","1104040048419393537","790853916","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Walgreens",0,FALSE,FALSE,NA,NA
"792","@CleverlyChloe I’m on the Thera flu now had to give in <U+0001F630>",FALSE,1,"CleverlyChloe",2019-03-08 15:23:05,FALSE,"1104039743589937152","1104039843879940097","38034522","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gunhill4ever",0,FALSE,FALSE,NA,NA
"793","I’ve lost almost 12 lbs since Tuesday. The flu sucks.",FALSE,0,NA,2019-03-08 15:22:56,FALSE,NA,"1104039805778841600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Austin_W35",0,FALSE,FALSE,NA,NA
"794","Christian Noe, son of former Johnnie, Lisa Tropea-Noe (@TerpBaseball), has been battling flu A and flu B with addit… https://t.co/vobquWpN9Z",FALSE,18,NA,2019-03-08 15:22:16,TRUE,NA,"1104039636505149440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StJohnsSoftball",3,FALSE,FALSE,NA,NA
"795","This flu is kicking my ass!",FALSE,0,NA,2019-03-08 15:20:35,FALSE,NA,"1104039214629507073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moneypotpodcast",0,FALSE,FALSE,NA,NA
"796","My professor is telling us about how she’s getting over the flu and only two people in her class yesterday said the… https://t.co/fGIZBYvXI0",FALSE,3,NA,2019-03-08 15:20:26,TRUE,NA,"1104039175785992192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","e_isfor_em",0,FALSE,FALSE,NA,NA
