"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"85","Had a #sore <U+0001F525><U+0001F525>throat  that turned onto the #flu<U+0001F627><U+0001F927> and put me off my feet for a week<U+0001F525><U+0001F525> but I am getting<U+0001F4AA><U+0001F4AA> #stronger day by day.",FALSE,1,NA,2019-03-08 23:58:39,FALSE,NA,"1104169589968175104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cryya16",0,FALSE,FALSE,NA,NA
"86","@of_ramblings I had the flu a week ago.....hated it.    It will go away lady...no worries<U+0001F60A><U+0001F609>",FALSE,1,"of_ramblings",2019-03-08 23:58:38,FALSE,"1104168458751754240","1104169585794797568","1060963115515420672","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keepingtempo",0,FALSE,FALSE,NA,NA
"87","Power Thru Cold and Flu https://t.co/XuejgiGt1F #recipes #food #nutrition #smoothie",FALSE,0,NA,2019-03-08 23:58:35,FALSE,NA,"1104169574969282560",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","fdgifford",0,FALSE,FALSE,NA,NA
"88","US Government lifts ban to allow 'dangerous' bird flu experiments  - screw ups do happen https://t.co/LK1SF3vTQC via @MailOnline",FALSE,0,NA,2019-03-08 23:58:03,FALSE,NA,"1104169437635198976",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","intelOverwatch",1,FALSE,FALSE,NA,NA
"89","Recent studies have shown that the flu vaccine can help protect against heart attacks, plus reduce the risk of bein… https://t.co/wV00WYbUYx",FALSE,2,NA,2019-03-08 23:57:54,TRUE,NA,"1104169403451670530",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","usnews",2,FALSE,FALSE,NA,NA
"90","You wonder why these tech companies are trying to prevent people from telling the truth on vaccines?  

Because the… https://t.co/btPb3syZGp",FALSE,10,NA,2019-03-08 23:57:33,TRUE,NA,"1104169314163187713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AddrianStorm",9,FALSE,FALSE,NA,NA
"91","@1Romans58 True but they can make it very difficult I work at a hospital and if you don't get the flu shot you have… https://t.co/rEIiAM5FAx",FALSE,0,"1Romans58",2019-03-08 23:56:49,TRUE,"1104093198157336576","1104169127411937280","958064770019741696","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cobaker63",0,FALSE,FALSE,NA,NA
"92","@mathbernier And a public health award for removing pseudoscience and ineffective cold and flu products out of pharmacies.",FALSE,1,"mathbernier",2019-03-08 23:55:45,FALSE,"1104168013367005184","1104168861237235712","404420132","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SciencePharmer",0,FALSE,FALSE,NA,NA
"93","Here's an update on the flu. Make sure you're protecting yourself by washing your hands and staying away from those… https://t.co/FpWpHh0eL5",FALSE,0,NA,2019-03-08 23:55:11,TRUE,NA,"1104168718232367111",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WGEM",0,FALSE,FALSE,NA,NA
"94","US Government lifts ban to allow 'dangerous' bird flu experiments https://t.co/Ru7ScyNxtK via @MailOnline",FALSE,0,NA,2019-03-08 23:54:33,FALSE,NA,"1104168556906844160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealCandidCon",0,FALSE,FALSE,NA,NA
"95","This Flu will not defeat me <U+0001F912><U+0001F629>",FALSE,0,NA,2019-03-08 23:54:21,FALSE,NA,"1104168507414069248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DMVNephew",0,FALSE,FALSE,NA,NA
"96","@bosshogswife Pray you feel better, new flu bug going around",FALSE,0,"bosshogswife",2019-03-08 23:54:12,FALSE,"1103793882402299906","1104168471854645251","292131326","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garner_melinda",0,FALSE,FALSE,NA,NA
"97","@MeghanMcCain @WhoopiGoldberg In 2009 I was taking care of my brother who had Melanoma it was in his blood and bone… https://t.co/fdVgDopAAk",FALSE,0,"MeghanMcCain",2019-03-08 23:53:58,TRUE,"1104130023576006656","1104168412039835648","23176276","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Danie25",0,FALSE,FALSE,NA,NA
"98","Please help my son walk again! 3 years ago my son had flu vaccine. Shortly he was paralyzed and left him quadripleg… https://t.co/sbMFBxlpYQ",FALSE,2,NA,2019-03-08 23:53:05,TRUE,NA,"1104168187464056832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnaEloyan1",1,FALSE,FALSE,NA,NA
"99","Update: it’s mono not flu and strep and I still want nachos https://t.co/TkHJWM8UnJ",FALSE,0,NA,2019-03-08 23:52:53,FALSE,NA,"1104168141222019073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rebecca_wayts",0,FALSE,FALSE,NA,NA
"100","Flu still widespread in Kentucky https://t.co/RrDFzNIDXD",FALSE,0,NA,2019-03-08 23:52:52,FALSE,NA,"1104168133412249601",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","wbkotv",2,FALSE,FALSE,NA,NA
"101","This flu is no joke there's not a part of my body that isn't hurting <U+0001F62D>",FALSE,0,NA,2019-03-08 23:50:06,FALSE,NA,"1104167437753335809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kathy_Morgan11",0,FALSE,FALSE,NA,NA
"102","Flu may have peaked, but experts eye jump in nastier strain: https://t.co/53mr0NjpQ6 https://t.co/8JdYInNV7f",FALSE,0,NA,2019-03-08 23:50:03,FALSE,NA,"1104167424579043328",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","mclark_ljw",0,FALSE,FALSE,NA,NA
"103","@theoriginalbark Saddest part of the whole film <U+0001F622><U+0001F62D><U+0001F622><U+0001F62D> btw, I think I have the flu <U+0001F62C>",FALSE,0,"theoriginalbark",2019-03-08 23:49:52,FALSE,"1104145678417256450","1104167380157116417","3995544389","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EATtheEDGES1st",0,FALSE,FALSE,NA,NA
"104","I’m having commitment issues with the flu, feel like I’ve been on the verge of vomiting for two weeks now but we ju… https://t.co/CjXl9c62j3",FALSE,0,NA,2019-03-08 23:48:41,TRUE,NA,"1104167082822979585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hacapu",0,FALSE,FALSE,NA,NA
"105","@YouAreAFartBag @NewAutismInfo Most deaths involve a preexisting condition; just like those who die of the flu or p… https://t.co/1en7UZhhnV",FALSE,0,"YouAreAFartBag",2019-03-08 23:47:47,TRUE,"1104082085340315648","1104166853755183104","1035012331170713601","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babyname_maven",0,FALSE,FALSE,NA,NA
"106","Things I wanted to do this weekend:
See Captain Marvel

Things I won't be doing this weekend:
Seeing Captain Marvel… https://t.co/GkveKYTviV",FALSE,0,NA,2019-03-08 23:46:05,TRUE,NA,"1104166428297449473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1dTen",0,FALSE,FALSE,NA,NA
"107","2. Q-Drop 734

Experimental Drug Promises to Kill Flu Virus 

.. shortly after there is Announcements of such drugs… https://t.co/th4KYUIw51",FALSE,5,"gholland04",2019-03-08 23:45:41,TRUE,"1104165968396279808","1104166328271691776","44540580","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gholland04",1,FALSE,FALSE,NA,NA
"108","Did you get a flu shot this year?? (Im doing a research project)",FALSE,0,NA,2019-03-08 23:45:36,FALSE,NA,"1104166307308716032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b3thhany",0,FALSE,FALSE,NA,NA
"109","Think the “flu” or whatever that was is dissipating. Maybe. Not holding on to that hope <U+0001F91E>",FALSE,0,NA,2019-03-08 23:45:09,FALSE,NA,"1104166194490290176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chefinawesome",0,FALSE,FALSE,NA,NA
"110","Got the stomach flu, and my boss asking for something. Had to check him",FALSE,0,NA,2019-03-08 23:44:53,FALSE,NA,"1104166125552758785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoAwkwardAda",0,FALSE,FALSE,NA,NA
"111","Flu don caught my ass",FALSE,0,NA,2019-03-08 23:44:36,FALSE,NA,"1104166052668284930",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PLATNUMENT",0,FALSE,FALSE,NA,NA
"112","I turn 21 in 2 days, and I have the flu <U+0001F643>. Why is my life like this man <U+0001F62D><U+0001F926><U+0001F3FE><U+200D><U+2642><U+FE0F>",FALSE,1,NA,2019-03-08 23:44:21,FALSE,NA,"1104165990743662598",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaMajesticNegus",0,FALSE,FALSE,NA,NA
"113","@HWarlow I love how he's changed some of the titles just a wee bit: ""Gone With the Wine"", ""Lord of the Pies"", ""One… https://t.co/NuV2UgrAxX",FALSE,0,"HWarlow",2019-03-08 23:40:25,TRUE,"1103629471691739137","1104165000036474885","2328834820","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Anglophile813",0,FALSE,FALSE,NA,NA
"114","In the winter, many people get sick more often. It is very important to change your toothbrush after having the flu… https://t.co/McDKFBHZQ0",FALSE,0,NA,2019-03-08 23:39:59,TRUE,NA,"1104164893891198977",NA,"<a href=""http://my.lvx.com"" rel=""nofollow"">LVX</a>","SmileCentralNJ",0,FALSE,FALSE,NA,NA
"115","@StabbyClown Hope you feel better soon. It hit me two weeks ago and is just now almost gone. And I hadn't had a cold or flu in 13 years!",FALSE,1,"StabbyClown",2019-03-08 23:39:02,FALSE,"1104163243608535041","1104164655457546242","929336987286425600","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OKKaye924",0,FALSE,FALSE,NA,NA
"116","https://t.co/TQiytcDlB6 | Wichita, Kansas News, Weather, Sports - 2 children die from the flu at Wichita hospital… https://t.co/ZpcgQmC0Mf",FALSE,0,NA,2019-03-08 23:38:59,TRUE,NA,"1104164640110624773",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoonAngelWings",0,FALSE,FALSE,NA,NA
"117","2nd wave of flu hitting southeast US. Wash ur hands. Stay home when sick. Tamiflu within 72 hours onset.… https://t.co/vgTUDNBcNQ",FALSE,3,NA,2019-03-08 23:38:06,TRUE,NA,"1104164420614270976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chad4Jax",1,FALSE,FALSE,NA,NA
